url,title,make,model,year,vin,mileage,location,sale_status,reserve_met,sold_price_usd,highest_bid_usd,auction_end_datetime_utc,number_of_bids,scraped_at_utc
https://bringatrailer.com/listing/2004-toyota-land-cruiser-60,"2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser remained registered in Montana with the original owner until the seller's father purchased the truck in 2017, and it was then purchased by the seller in late 2022. The timing belt and water pump were replaced and a transmission fluid flush was carried out in May 2023, and in June 2023 the spark plugs, engine air… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $25,500 on 3/1/24 Bid: USD $25,500 Ended",Toyota,Land Cruiser,2004,,,,sold,True,25500,,2024-03-01T00:00:00+00:00,24,2026-03-02T00:07:12.386620+00:00
https://bringatrailer.com/listing/2003-toyota-land-cruiser-42,"2003 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2003 Toyota Land Cruiser has been registered in Nevada and California and is fitted with a Front Runner roof platform, pop-up tent, retractable awning, and storage boxes. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, a locking center differential, and it is finished… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $24,750 on 2/25/24 Bid: USD $24,750 Ended",Toyota,Land Cruiser,2003,,,,sold,True,24750,,2024-02-25T00:00:00+00:00,24,2026-03-02T00:07:12.386772+00:00
https://bringatrailer.com/listing/2007-toyota-land-cruiser-28,"2007 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2007 Toyota Land Cruiser was initially sold in Colorado and spent time in Nevada, Utah, British Columbia, Canada, Ohio, and Washington State. It is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential and is finished in Classic Silver Metallic over… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $39,750 on 2/23/24 Bid: USD $39,750 Ended",Toyota,Land Cruiser,2007,,,,sold,True,39750,,2024-02-23T00:00:00+00:00,24,2026-03-02T00:07:12.386923+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-39,"2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year and has been fitted with Slee Off Road rock sliders, an Old Man Emu suspension lift, XPEL paint protection film, and a GROM Audio infotainment system with smartphone connectivity. Power comes from a 5.7-liter V8 linked with an eight-speed automatic… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $137,500 on 3/1/26 Bid: USD $137,500 Ended",Toyota,Land Cruiser,2020,,,,sold,True,137500,,2026-03-01T00:00:00+00:00,26,2026-03-02T00:07:51.083772+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-64,"Supercharged 2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This Blizzard Pearl 2021 Toyota Land Cruiser is a Heritage Edition URJ200 that is powered by a 5.7-liter V8 with a Harrop supercharger kit. The truck also features suspension, lighting, and exhaust modifications as well as a custom sound system, and the selling dealer tells us that more than $65k was invested in its build. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $130,000 on 2/24/26 Bid: USD $130,000 Ended",Toyota,Land Cruiser,2021,,65000.0,,sold,True,130000,,2026-02-24T00:00:00+00:00,26,2026-03-02T00:07:51.083938+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-39,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser is a Heritage Edition example that was initially delivered to Moses Toyota of Saint Albans, West Virginia, and it has 11k miles. The truck is finished in Midnight Black Metallic over black leather upholstery and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $131,500 on 2/18/26 Bid: USD $131,500 Ended",Toyota,Land Cruiser,2021,,11000.0,,sold,True,131500,,2026-02-18T00:00:00+00:00,26,2026-03-02T00:07:51.084076+00:00
https://bringatrailer.com/listing/2014-toyota-land-cruiser-10,"47k-Mile 2014 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2014 Toyota Land Cruiser was initially delivered to Toyota of Midland in Texas, and it now has 47k miles. Finished in Magnetic Gray Metallic over black leather, it is powered by a 5.7-liter V8 linked with a six-speed automatic transmission, a dual-range transfer case, and a Torsen locking center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $52,500 on 2/17/26 Bid: USD $52,500 Ended",Toyota,Land Cruiser,2014,,47000.0,,sold,True,52500,,2026-02-17T00:00:00+00:00,26,2026-03-02T00:07:51.084199+00:00
https://bringatrailer.com/listing/2008-toyota-land-cruiser-25,"2008 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2008 Toyota Land Cruiser is finished in Magnetic Gray Metallic over Dark Gray leather and is powered by a 5.7-liter V8 linked with a six-speed automatic transmission, a dual-range transfer case, and a Torsen locking center differential. Equipment includes 18"" alloy wheels, Crawl Control, a sunroof, fog lights, skid plates, running boards,… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $20,250 on 2/16/26 Bid: USD $20,250 Ended",Toyota,Land Cruiser,2008,,,,sold,True,20250,,2026-02-16T00:00:00+00:00,26,2026-03-02T00:07:51.084351+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-62,"8k-Mile 2021 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser rides on an Old Man Emu suspension lift kit with adjustable remote-reservoir shock absorbers as well as 18"" EVO Corse wheels wrapped in Nitto tires. Finished in Midnight Black Metallic, the truck is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $132,500 on 1/30/26 Bid: USD $132,500 Ended",Toyota,Land Cruiser,2021,,8000.0,,sold,True,132500,,2026-01-30T00:00:00+00:00,26,2026-03-02T00:07:51.084475+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-61,"19k-Mile 2021 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser was purchased new by the owner at Stadium Toyota of Tampa, Florida, and it is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. Finished in Midnight Black Metallic over Terra leather, the truck is equipped with a Torsen locking center differential, 18""… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $93,000 on 1/18/26 Bid: USD $93,000 Ended",Toyota,Land Cruiser,2021,,19000.0,,sold,True,93000,,2026-01-18T00:00:00+00:00,26,2026-03-02T00:07:51.084601+00:00
https://bringatrailer.com/listing/2014-toyota-land-cruiser-9,"2014 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2014 Toyota Land Cruiser remained registered with the original owner until the seller's acquisition in September 2024, and the truck has since been driven 15k of the 65k miles indicated. It is finished in Blizzard Pearl over Sandstone leather and is powered by a 5.7-liter V8 linked with a six-speed automatic transmission and a dual-range… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $70,800 on 1/14/26 Bid: USD $70,800 Ended",Toyota,Land Cruiser,2014,,65000.0,,sold,True,70800,,2026-01-14T00:00:00+00:00,26,2026-03-02T00:07:51.084734+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-58,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser Heritage Edition has been registered in Texas since new and was fitted with an Ironman front bumper and an Icon lift kit under previous ownership before being acquired by the seller in 2023. Power is provided by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $81,000 on 1/11/26 Bid: USD $81,000 Ended",Toyota,Land Cruiser,2021,,,,sold,True,81000,,2026-01-11T00:00:00+00:00,26,2026-03-02T00:07:51.084900+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-60,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser is a Heritage Edition example that has been modified with the application of a 3M Pine Green vinyl wrap, a 2.5"" Dobinson suspension lift, a Dr. KDSS trackbar correction kit, a Rhino 4x4 front bumper, a Warn winch, AMP Research power-operated side steps, a Safari snorkel, wireless CarPlay, 3D-printed cup holders, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $95,500 on 12/26/25 Bid: USD $95,500 Ended",Toyota,Land Cruiser,2021,,,,sold,True,95500,,2025-12-26T00:00:00+00:00,25,2026-03-02T00:07:51.085056+00:00
https://bringatrailer.com/listing/2014-toyota-land-cruiser-8,"2014 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2014 Toyota Land Cruiser URJ200 remained registered in Texas through November 2025 and now has 55k miles. It is finished in Sonora Gold Pearl over Sandstone leather and powered by a 5.7-liter V8 linked with a six-speed automatic transmission and a dual-range transfer case with a Torsen locking center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $53,069 on 12/17/25 Bid: USD $53,069 Ended",Toyota,Land Cruiser,2014,,55000.0,,sold,True,53069,,2025-12-17T00:00:00+00:00,25,2026-03-02T00:07:51.085190+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-59,"2021 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser has 23k miles and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen locking center differential. Finished in Midnight Black Metallic over Terra leather, the truck is equipped with a glass sunroof, a Kinetic Dynamic Suspension System, 18""… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $86,500 on 11/25/25 Bid: USD $86,500 Ended",Toyota,Land Cruiser,2021,,23000.0,,sold,True,86500,,2025-11-25T00:00:00+00:00,25,2026-03-02T00:07:51.085317+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-56,"Supercharged 2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser Heritage Edition is powered by a 5.7-liter V8 fitted with a Harrop Supercharger, and it rides on 17” Icon Vector 5 wheels and Fox remote-reservoir dampers with AccuTune valving. The truck is finished in Classic Silver Metallic over black leather and is equipped with an eight-speed automatic transmission, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $94,570 on 11/13/25 Bid: USD $94,570 Ended",Toyota,Land Cruiser,2021,,,,sold,True,94570,,2025-11-13T00:00:00+00:00,25,2026-03-02T00:07:51.085468+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-53,"8k-Mile 2021 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser was previously sold on BaT in May of 2025 and now has 8k miles. The truck is finished in Blizzard Pearl over Terra leather and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. Additional equipment includes a Torsen locking center differential, 18""… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $87,100 on 11/5/25 Bid: USD $87,100 Ended",Toyota,Land Cruiser,2021,,8000.0,,reserve_not_met,False,,87100,2025-11-05T00:00:00+00:00,25,2026-03-02T00:07:51.085591+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-37,"2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year. It was first delivered to Joe Meyers Toyota in Houston, Texas, and 10k of the 44k miles have been added since the seller purchased the truck in August 2024. The truck is finished in Blizzard Pearl over black leather with Bronze stitching and is… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $84,000 on 11/2/25 Bid: USD $84,000 Ended",Toyota,Land Cruiser,2020,,44000.0,,reserve_not_met,False,,84000,2025-11-02T00:00:00+00:00,25,2026-03-02T00:07:51.085725+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-36,"2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year, and it has 32k miles following registration history in Texas. It is finished in Midnight Black Metallic over black leather upholstery and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $87,625 on 10/28/25 Bid: USD $87,625 Ended",Toyota,Land Cruiser,2020,,32000.0,,sold,True,87625,,2025-10-28T00:00:00+00:00,25,2026-03-02T00:07:51.085855+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-55,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser Heritage Edition was delivered new to Newbold Toyota of O'Fallon, Illinois, and it now has 39k miles. Riding on 18"" BBS forged alloy wheels, the truck is finished in Classic Silver Metallic and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $82,555 on 10/24/25 Bid: USD $82,555 Ended",Toyota,Land Cruiser,2021,,39000.0,,sold,True,82555,,2025-10-24T00:00:00+00:00,25,2026-03-02T00:07:51.085981+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-54,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser Heritage Edition spent time in California before the selling dealer's acquisition in 2025, and it has 29k miles. The truck rides on 18"" BBS forged alloy wheels and Old Man Emu dampers, and power is provided by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $92,000 on 10/16/25 Bid: USD $92,000 Ended",Toyota,Land Cruiser,2021,,29000.0,,reserve_not_met,False,,92000,2025-10-16T00:00:00+00:00,25,2026-03-02T00:07:51.086113+00:00
https://bringatrailer.com/listing/2016-toyota-land-cruiser-26,"Modified 2016 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2016 Toyota Land Cruiser rides on a lifted suspension and has been fitted with an aftermarket roof rack, awning, snorkel, bumpers, rock rails, and auxiliary lights. The truck is powered by a replacement 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case, and it is finished in Magnetic Gray Metallic… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $27,250 on 10/10/25 Bid: USD $27,250 Ended",Toyota,Land Cruiser,2016,,,,reserve_not_met,False,,27250,2025-10-10T00:00:00+00:00,25,2026-03-02T00:07:51.086269+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-52,"Supercharged 2021 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser is powered by a 5.7-liter V8 fitted with a Harrop supercharger kit, and it has been further modified with ICON suspension components, StopTech front brakes, 18″ TRD Pro wheels, auxiliary lighting, a Prinsu roof rack, an ARB front skid plate, and BudBuilt step sliders. Factory equipment includes an eight-speed… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $92,500 on 10/9/25 Bid: USD $92,500 Ended",Toyota,Land Cruiser,2021,,,,sold,True,92500,,2025-10-09T00:00:00+00:00,25,2026-03-02T00:07:51.086414+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-34,"2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen locking center differential. Finished in Midnight Black Metallic over Black leather with Bronze stitching, the truck… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $94,000 on 9/29/25 Bid: USD $94,000 Ended",Toyota,Land Cruiser,2020,,,,sold,True,94000,,2025-09-29T00:00:00+00:00,25,2026-03-02T00:07:51.086567+00:00
https://bringatrailer.com/listing/2019-toyota-land-cruiser-12,"Supercharged 2019 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2019 Toyota Land Cruiser was modified under previous ownership with exterior, interior, suspension, engine, differential, and lighting upgrades, along with a supporting electrical system. Power comes from a supercharged 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and three locking differentials. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $73,500 on 9/24/25 Bid: USD $68,000 Ended",Toyota,Land Cruiser,2019,,,,sold,True,73500,,2025-09-24T00:00:00+00:00,25,2026-03-02T00:07:51.086720+00:00
https://bringatrailer.com/listing/2019-toyota-land-cruiser-11,"2019 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2019 Toyota Land Cruiser was purchased by the current owner in April 2020, and it has 55k miles. It is finished in Blizzard Pearl over black leather and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. Equipment includes a Torsen locking center differential, 18"" split-spoke alloy… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $61,888 on 9/23/25 Bid: USD $61,888 Ended",Toyota,Land Cruiser,2019,,55000.0,,reserve_not_met,False,,61888,2025-09-23T00:00:00+00:00,25,2026-03-02T00:07:51.086847+00:00
https://bringatrailer.com/listing/2018-toyota-land-cruiser-14,"38k-Mile 2018 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2018 Toyota Land Cruiser remained in the care of its original owner in Colorado until it was acquired by the seller in 2025. Now with 38k miles, the truck is finished in Midnight Black Metallic and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen locking center… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $70,615 on 9/20/25 Bid: USD $70,615 Ended",Toyota,Land Cruiser,2018,,38000.0,,sold,True,70615,,2025-09-20T00:00:00+00:00,25,2026-03-02T00:07:51.086968+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-32,"2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year, and it was sold new at Larry Miller Toyota in Peoria, Arizona. The truck is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case, and it is finished in Blizzard Pearl over black leather with… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $78,000 on 9/16/25 Bid: USD $78,000 Ended",Toyota,Land Cruiser,2020,,,,sold,True,78000,,2025-09-16T00:00:00+00:00,25,2026-03-02T00:07:51.087126+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-49,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser is a Heritage Edition example that is finished in Blizzard Pearl over black leather and powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen locking center differential. Equipment includes a glass sunroof, 18"" BBS forged aluminum alloy wheels, Crawl… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $115,000 on 9/11/25 Bid: USD $115,000 Ended",Toyota,Land Cruiser,2021,,,,sold,True,115000,,2025-09-11T00:00:00+00:00,25,2026-03-02T00:07:51.087284+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-33,"36k-Mile 2020 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser was purchased by the seller in 2021 and was subsequently modified by Slee Off-Road in Golden, Colorado, under current ownership with invoices totaling over $29k. Finished in Midnight Black Metallic over Terra leather, the truck is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $80,000 on 9/10/25 Bid: USD $80,000 Ended",Toyota,Land Cruiser,2020,,36000.0,,sold,True,80000,,2025-09-10T00:00:00+00:00,25,2026-03-02T00:07:51.087395+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-48,"302-Mile 2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser is a Heritage Edition example that was purchased new by the seller and now has 302 miles. The truck is finished in Magnetic Gray Metallic over black leather and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $161,000 on 9/9/25 Bid: USD $161,000 Ended",Toyota,Land Cruiser,2021,,302.0,,sold,True,161000,,2025-09-09T00:00:00+00:00,25,2026-03-02T00:07:51.087519+00:00
https://bringatrailer.com/listing/2014-toyota-land-cruiser-7,"50k-Mile 2014 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2014 Toyota Land Cruiser is finished in Blizzard Pearl over Sandstone leather and is powered by a 5.7-liter V8 linked with a six-speed automatic transmission and a dual-range transfer case. Equipment includes a Torsen locking center differential, 18"" five-spoke aluminum alloy wheels, Crawl Control, a Multi-Terrain Monitor system, a sunroof, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $57,250 on 8/29/25 Bid: USD $57,250 Ended",Toyota,Land Cruiser,2014,,50000.0,,sold,True,57250,,2025-08-29T00:00:00+00:00,25,2026-03-02T00:07:51.087649+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-31,"2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year and was purchased new by the current owner. The truck now has 50k miles and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. It is finished in Midnight Black Metallic over black leather… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $80,000 on 8/22/25 Bid: USD $80,000 Ended",Toyota,Land Cruiser,2020,,50000.0,,sold,True,80000,,2025-08-22T00:00:00+00:00,25,2026-03-02T00:07:51.087788+00:00
https://bringatrailer.com/listing/2014-toyota-land-cruiser-6,"2014 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2014 Toyota Land Cruiser is finished in Blizzard Pearl over Sandstone leather and has been modified with a Westcott Designs roof rack, Slee running boards, and 18” Method Race wheels as well as Old Man Emu shocks, springs, and upper control arms. Power is from a 5.7-liter V8 linked with a six-speed automatic transmission and a dual-range… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $31,100 on 8/21/25 Bid: USD $31,100 Ended",Toyota,Land Cruiser,2014,,,,sold,True,31100,,2025-08-21T00:00:00+00:00,25,2026-03-02T00:07:51.087936+00:00
https://bringatrailer.com/listing/2008-toyota-land-cruiser-22,"2008 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2008 Toyota Land Cruiser was sold new by Mike Johnson's Hickory Toyota in North Carolina, and it remained registered to the original owner until 2025 when it was acquired by the selling dealer who relocated it to New Jersey. The truck is finished in Salsa Red Pearl over Sand Beige leather and powered by a 5.7-liter V8 linked with a six-speed… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $16,000 on 8/18/25 Bid: USD $16,000 Ended",Toyota,Land Cruiser,2008,,,,sold,True,16000,,2025-08-18T00:00:00+00:00,25,2026-03-02T00:07:51.088101+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-29,"12k-Mile 2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year, and it has 12k miles. ARB air-locker differentials have been fitted at the front and back, and power is provided by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $86,550 on 8/9/25 Bid: USD $86,550 Ended",Toyota,Land Cruiser,2020,,12000.0,,sold,True,86550,,2025-08-09T00:00:00+00:00,25,2026-03-02T00:07:51.088221+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-45,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser Heritage Edition is finished in Midnight Black Metallic over black leather with bronze stitching and is powered by a 5.7-liter V8 linked to an eight-speed automatic transmission and a dual-range transfer case with a Torsen locking center differential. The truck was purchased new by the seller and has 18k miles… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $126,000 on 8/3/25 Bid: USD $126,000 Ended",Toyota,Land Cruiser,2021,,18000.0,,sold,True,126000,,2025-08-03T00:00:00+00:00,25,2026-03-02T00:07:51.088350+00:00
https://bringatrailer.com/listing/2017-toyota-land-cruiser-10,"11k-Mile 2017 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2017 Toyota Land Cruiser is said to have been used as a vacation home vehicle in California before the seller's 2025 purchase, and it now has 11k miles. Finished in Blizzard Pearl over Black leather, the truck is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen locking… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $84,500 on 8/1/25 Bid: USD $84,500 Ended",Toyota,Land Cruiser,2017,,11000.0,,sold,True,84500,,2025-08-01T00:00:00+00:00,25,2026-03-02T00:07:51.088469+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-43,"2021 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser has 22k miles and is finished in Midnight Black Metallic over Terra leather. The truck is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. Features include a Torsen locking center differential, 18"" split-spoke alloy wheels, Crawl Control, a Multi-Terrain… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $96,500 on 7/25/25 Bid: USD $96,500 Ended",Toyota,Land Cruiser,2021,,22000.0,,sold,True,96500,,2025-07-25T00:00:00+00:00,25,2026-03-02T00:07:51.088593+00:00
https://bringatrailer.com/listing/2014-toyota-land-cruiser-5,"2014 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2014 Toyota Land Cruiser remained registered with one owner in Virginia until 2020, and it was acquired and relocated to Tennessee by the seller later that year. Finished in Magnetic Gray Metallic over black leather, it is powered by a 5.7-liter V8 linked with a six-speed automatic transmission and a dual-range transfer case. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $35,500 on 7/15/25 Bid: USD $35,500 Ended",Toyota,Land Cruiser,2014,,,,sold,True,35500,,2025-07-15T00:00:00+00:00,25,2026-03-02T00:07:51.088749+00:00
https://bringatrailer.com/listing/2017-toyota-land-cruiser-9,"2017 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2017 Toyota Land Cruiser was purchased new by the seller's father and has remained registered in Florida through the seller's acquisition in 2024. Having 57k miles, it is finished in white over tan leather and is powered by a 5.7-liter V8 linked with an eight-speed automatic transmission and a dual-range transfer case. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $67,500 on 6/19/25 Bid: USD $67,500 Ended",Toyota,Land Cruiser,2017,,57000.0,,sold,True,67500,,2025-06-19T00:00:00+00:00,25,2026-03-02T00:07:51.088872+00:00
